"","X.11_TP10_1","X11_TP10_2","X11_TP10_3","X11_TP11_1","X11_TP11_2","X11_TP11_3","X11_TP12_1","X11_TP12_2","X11_TP12_3","X11_TP14_1","X11_TP14_2","X11_TP14_3","X11_TP15_1","X11_TP15_2","X11_TP15_3","X11_TP16_1","X11_TP16_2","X11_TP16_3","X11_TP5_1","X11_TP5_2","X11_TP5_3","X11_TP6_1","X11_TP6_2","X11_TP6_3","X11_TP7_1","X11_TP7_2","X11_TP7_3","X11_TP9_1","X11_TP9_2","X11_TP9_3","X12_TP10_1","X12_TP10_2","X12_TP10_3","X12_TP11_1","X12_TP11_2","X12_TP11_3","X12_TP12_1","X12_TP12_2","X12_TP12_3","X12_TP14_1","X12_TP14_2","X12_TP14_3","X12_TP15_1","X12_TP15_2","X12_TP15_3","X12_TP16_1","X12_TP16_2","X12_TP16_3","X12_TP5_1","X12_TP5_2","X12_TP5_3","X12_TP6_1","X12_TP6_2","X12_TP6_3","X12_TP7_1","X12_TP7_2","X12_TP7_3","X12_TP9_1","X12_TP9_2","X12_TP9_3"
"Cre17.g723650.t1.2",18.1571388244629,18.1386108398438,17.9761734008789,18.1032371520996,18.4988021850586,18.1343059539795,18.205192565918,17.9756126403809,18.018461227417,17.4990367889404,18.1020069122314,17.7242736816406,16.9570789337158,16.8166580200195,16.9758339954022,17.7244334711121,17.6854476928711,17.4608402252197,17.759744644165,17.735689163208,17.3470668792725,17.5407180786133,17.4217681884766,17.484712600708,17.7633800506592,17.7646770477295,18.0673389434814,17.7935390472412,17.7331733703613,18.0590705871582,0,0,0,17.9272346496582,17.8582363128662,17.8648991369678,16.5516490936279,17.7133731842041,16.5765724182129,17.5703332096623,17.5947036743164,17.7252063751221,0,0,0,17.4604396820068,17.7404403686523,17.7716899929944,17.6460380554199,6.73043388266706,16.6085147857666,17.2993869781494,17.3969898223877,16.244047164917,0,0,0,17.4788017272949,18.0898017883301,18.1100365773592
"Cre17.g724200.t1.2",17.6816082000732,17.6535453796387,17.1977729797363,17.6375732421875,17.2270336151123,17.3126525878906,0,0,0,17.3362979888916,17.210765838623,17.267463684082,0,0,0,0,0,0,17.149866104126,17.6420230865479,17.7406368255615,17.5801258087158,17.1002101898193,17.6878395080566,0,0,0,17.5260768007629,17.2174091339111,17.7052955627441,0,0,0,0,0,0,0,0,0,16.7015510856924,16.6834602355957,17.0400333404541,16.8721942901611,16.4854526519775,16.4996604027815,0,0,0,17.6974430084229,7.91460522123097,16.7809753417969,0,0,0,16.836519241333,17.0753536224365,14.7113532463933,17.5317630767822,16.7662833871488,16.3629703521729
"Cre17.g724300.t1.2",20.5689468383789,20.682861328125,20.5116176605225,20.1276721954346,21.30491065979,21.0946159362793,20.7883548736572,20.9556751251221,21.1121616363525,20.3692226409912,21.1201591491699,21.1892433166504,21.0299873352051,21.456033706665,21.1592483520508,21.05344581604,21.0588722229004,21.2711048126221,20.522481918335,20.2244682312012,21.155855178833,20.4796104431152,20.6883354187012,21.1348323822021,20.7531147003174,20.8282661437988,20.5867366790771,20.8029384613037,20.5859127044678,21.1247100830078,21.259485244751,20.6269397735596,20.7139778137207,20.374597068269,20.357349395752,20.4282875061035,20.3336353302002,21.1698665618896,19.5580177307129,20.8039646148682,19.9266834259033,20.4014144726029,20.6723670959473,21.064868927002,21.1868877410889,21.3922061920166,21.2174155305439,21.196704864502,21.00634765625,18.966046539724,20.9383335113525,21.3473815917969,20.3050785064697,20.8992538452148,20.6821746826172,20.1359596252441,22.6349081145754,21.1818027496338,21.0223541259766,21.0743083953857
"Cre17.g724350.t1.2",0,0,0,16.8005714416504,16.474006652832,16.4652444460347,0,0,0,0,0,0,17.0008066834037,17.1565971374512,16.9359474182129,0,0,0,16.5681648254395,16.2071666717529,16.4809322357178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre17.g724550.t1.2",17.0726356506348,16.7234745025635,16.8914279937744,16.9828147888184,17.4596405029297,16.9132175445557,17.5761451721191,17.4963855743408,17.1987323760986,18.2176933288574,18.4502048492432,18.2007446289063,18.0367641448975,18.4904441833496,18.2734413146973,18.5973243713379,18.7972507476807,18.5300483703613,16.434627532959,16.1021404266357,16.0426425933838,0,0,0,17.0942420959473,17.0708541870117,16.8302173614502,0,0,0,17.6752128601074,17.3099918365479,17.4975935735601,17.3634166717529,17.5235919952393,16.3197250366211,17.3331546783447,16.5859889984131,17.2749423980713,17.180492401123,16.870267868042,17.036207424887,0,0,0,0,0,0,16.8928508758545,18.8072244653809,17.2169361114502,16.9748358385315,17.1867904663086,17.0023975372314,0,0,0,17.3906672331557,17.3399543762207,17.6400470733643
"Cre17.g726750.t1.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7418880462646,17.7399746149969,17.7105503082275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre17.g727300.t1.2",16.8030967712402,17.2643508911133,17.0557899475098,16.8465919494629,17.3387355804443,17.1946029663086,17.4110469818115,17.5883483886719,17.122220993042,18.2007923126221,18.1280746459961,17.2782135009766,18.4309024810791,18.1086578369141,17.781551361084,18.1704044342041,17.5583915710449,18.146240234375,16.9309921264648,17.643856048584,17.4858131408691,17.0924892425537,17.0126895904541,17.0460656509083,16.5806846618652,16.7126644695563,17.6612205505371,16.9903697967529,16.9667083341043,16.8257541656494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre17.g727950.t1.1",0,0,0,16.620849609375,16.8807067871094,16.837983269031,16.7222747802734,17.014217376709,16.7512694670162,16.6767292022705,17.0221519470215,16.6792049407959,0,0,0,16.6609420776367,16.931568145752,16.7660369873047,0,0,0,16.5659046173096,16.573948922507,16.5780487060547,0,0,0,16.5177032399887,16.3761768341064,16.5973243713379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre17.g729150.t1.2",17.9144439697266,17.9028930664063,18.066499710083,18.0512828826904,18.2410155889652,18.2859535217285,18.7524795532227,18.7657461725614,18.7204723358154,18.4555337133751,19.1098556518555,18.3308372497559,0,0,0,18.7665233612061,18.8244463202969,18.9491481781006,18.5893001556396,17.6842823028564,17.9484920501709,18.3109802693117,18.366792678833,18.1467380523682,0,0,0,18.0626117735153,19.0693073272705,17.4554710388184,0,0,0,18.0388011932373,17.7050914764404,17.2046661376953,18.5672588348389,18.5735622676323,18.3827934265137,0,0,0,18.2589670090726,18.1972942352295,18.440788269043,18.1975326538086,17.9267780328857,17.8478164672852,0,0,0,0,0,0,18.008264541626,17.5141429901123,19.8092186756372,17.7323409419331,17.6861991882324,17.9397964477539
"Cre17.g729800.t1.2",17.962963104248,17.8658065795898,17.8827381134033,17.2060031890869,18.236873626709,18.3199005126953,18.3208274841309,18.1261596679688,18.4836502075195,17.8260650634766,18.2721195220947,18.089958190918,18.1271171569824,18.5115203857422,18.6036052703857,18.0567585038213,18.0209579467773,18.3773803710938,17.817533493042,17.6957454681396,18.3386058807373,17.4374599456787,17.9560012817383,18.5379543304443,17.9104671478271,18.0884571075439,17.9696674346924,18.3816108703613,17.8509922027588,18.2792568206787,18.0823879241943,18.1707458496094,18.0591140384117,17.3263244628906,17.3435756160037,17.4063205718994,0,0,0,18.440788269043,17.4760341644287,17.1676139831543,17.5085067749023,18.0306733202402,18.1794719696045,18.1931591033936,18.2265148162842,18.0414237976074,17.9075355529785,18.3545132520443,18.0824928283691,17.9136848449707,17.2821102142334,17.5719299316406,18.1505107879639,17.6720390319824,19.8594191555632,0,0,0
"Cre17.g730950.t1.2",0,0,0,0,0,0,0,0,0,15.5501016636906,15.9354639053345,15.4750051498413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cre17.g734100.t1.2",20.6171054840088,20.418643951416,20.3525085449219,20.5169162750244,20.8094692230225,20.7294940948486,20.8738765716553,20.9594306945801,20.8741760253906,21.068021774292,21.1853160858154,20.9337310791016,20.5270729064941,20.6448249816895,20.7413120269775,20.9497756958008,20.7953491210938,20.6631870269775,20.5843524932861,20.3691158294678,20.2693367004395,20.4312477111816,20.6949806213379,20.3727340698242,20.958438873291,20.7084312438965,20.3832149505615,20.4974575042725,20.5114250183105,20.5161457061768,20.9031581878662,20.9546813964844,21.0380516052246,20.9569511413574,20.6156692504883,20.6586608886719,21.2500305175781,21.2543048858643,21.1468124389648,20.7806072235107,21.1664981842041,20.9091053009033,21.2486419677734,20.9740734100342,21.0155639648438,21.1507835388184,21.1770648956299,21.1450710296631,20.7050590515137,20.4330029226498,20.823299407959,20.5804023742676,20.926944732666,20.6087379455566,20.7330589294434,20.4887580871582,21.0423619227486,21.1640453338623,20.9818954467773,20.7114582061768
"Cre17.g734200.t1.2",20.2615528106689,20.1395854949951,20.2935619354248,20.4438457489014,20.3179378509521,20.2499141693115,20.0879650115967,20.169376373291,20.2549953460693,20.1894245147705,19.8727951049805,20.0741786956787,19.763671875,19.5877075195313,19.9971408843994,19.5460987091064,19.4605197906494,19.7556934356689,20.1776733398438,20.2455101013184,20.357458114624,20.3342914581299,20.2838745117188,20.316722869873,20.3310127258301,20.3091926574707,20.3145122528076,20.2881622314453,20.1796169281006,20.3619613647461,20.888219833374,20.6464958190918,20.5427417755127,20.8898544311523,20.7089347839355,20.5285034179688,20.6405944824219,20.3315601348877,20.7389240264893,20.4922828674316,20.7035388946533,20.7032012939453,20.777961730957,20.7703990936279,20.5831604003906,20.7538509368896,20.640417098999,20.4084167480469,20.2534961700439,22.8088901544864,20.6697750091553,20.2981567382813,20.7491092681885,20.8808422088623,20.7534427642822,20.9982433319092,18.4034344607809,20.4530220031738,20.6634464263916,20.8572635650635
"Cre17.g734300.t2.1;Cre17.g734300.t1.1",17.7757778167725,17.5938282012939,17.8138446807861,17.7305240631104,18.2775325775146,17.9192237854004,18.0795269012451,17.9618911743164,18.0557384490967,18.2787570953369,18.1220188140869,18.1338539123535,17.8132801055908,17.4211940765381,18.0557899475098,18.3899917602539,17.7930946350098,17.9934139251709,17.7709484100342,17.8342361450195,17.5347290039063,17.6147537231445,18.1113090515137,17.627420425415,18.0888195037842,17.8900032043457,17.7477989196777,17.9199810028076,17.4357509613037,17.85129737854,18.3773803710938,17.9254970550537,17.9566822052002,18.0917663574219,17.805492401123,17.8715324401855,17.8321971893311,17.505485534668,17.233039855957,18.1122264862061,17.9067726135254,18.0324649810791,18.3804264068604,18.0996971130371,18.2285842895508,18.2854557037354,18.2540512084961,18.078483581543,18.0333271026611,18.1425148724324,18.173189163208,17.8372592926025,18.5012149810791,17.7919521331787,18.3910007476807,17.6945209503174,21.272988475567,17.7423496246338,18.3338108062744,18.3548619560671
"Cre17.g734450.t1.2",19.8354091644287,19.4592990875244,19.8814105987549,19.7095584869385,19.5725975036621,19.5483589172363,19.3965511322021,19.1423816680908,19.3566627502441,19.1560287475586,18.85817527771,19.0908622741699,19.0856075286865,19.1534080505371,19.1652603149414,18.493143081665,18.4881687164307,18.6955413818359,19.7857551574707,19.8568687438965,19.7070484161377,19.5769939422607,19.7066268920898,19.5780086517334,19.7089347839355,19.5278549194336,19.7430896759033,19.9171562194824,19.6287899017334,19.3581447601318,19.500358581543,19.8857650756836,19.6458969116211,19.7620182037354,19.8034915924072,19.9030838012695,19.7704792022705,19.8705387115479,19.8160495758057,19.9238147735596,19.7464389801025,19.939338684082,19.8893337249756,19.8349304199219,19.8703594207764,19.6035137176514,19.4653701782227,19.5450630187988,19.9390506744385,16.6606533815768,19.7315349578857,19.9560298919678,19.9536170959473,20.3091926574707,20.0893878936768,20.2818393707275,18.0565227180099,19.9035549163818,19.4834728240967,19.7524795532227
